Sentence_ID,Token,Type of Named Entity
2075,",",""""""
2075,Username,""""""
2075,Dan,""""""
2075,No,""""""
2075,Pesanan,""""""
2075,Kamu,""""""
2075,Ke,""""""
2075,Dm,""""""
2075,/,""""""
2075,Ya,""""""
2075,.,""""""
2075,Ditunggu,""""""
2075,🙏,""""""
2075,^,""""""
2075,Ms,""""""
2076,Hi,""""""
2076,Kak,""""""
2076,",",""""""
2076,Maaf,""""""
2076,Banget,""""""
2076,Udah,""""""
2076,Buat,""""""
2076,Nggak,""""""
2076,Nyaman,""""""
2076,Terkait,""""""
2076,Kendala,""""""
2076,Kurir,""""""
2076,Tdk,""""""
2076,Mau,""""""
2076,Mengtantar,""""""
2076,Pesanan,""""""
2076,.,""""""
2076,Untuk,""""""
2076,Pengecekan,""""""
2076,Lebih,""""""
2076,Lanjut,""""""
2076,Boleh,""""""
2076,Infoin,""""""
2076,Username,""""""
2076,Dan,""""""
2076,No,""""""
2076,Pesanan,""""""
2076,Km,""""""
2076,Ke,""""""
2076,Aku,""""""
2076,Melalui,""""""
2076,Dm,""""""
2076,/,""""""
2076,.,""""""
2076,Sehat,""""""
2076,Selalu,""""""
2076,🙏,""""""
2076,^,""""""
2076,Ch,""""""
2077,Hi,""""""
2077,Kak,""""""
2077,",",""""""
2077,Maaf,""""""
2077,Banget,""""""
2077,Udah,""""""
2077,Buat,""""""
2077,Nggak,""""""
2077,Nyaman,""""""
2077,Terkait,""""""
2077,Kendala,""""""
2077,Kurir,""""""
2077,Tdk,""""""
2077,Mau,""""""
2077,Mengtantar,""""""
2077,Pesaanan,""""""
2077,Km,""""""
2077,.,""""""
2077,Untuk,""""""
2077,Pengecekan,""""""
2077,Lebih,""""""
2077,Lanjut,""""""
2077,Boleh,""""""
2077,Infoin,""""""
2077,Username,""""""
2077,Dan,""""""
2077,No,""""""
2077,Pesanan,""""""
2077,Km,""""""
2077,Ke,""""""
2077,Aku,""""""
2077,Melalui,""""""
2077,Dm,""""""
2077,/,""""""
2077,.,""""""
2077,Sehat,""""""
2077,Selalu,""""""
2077,🙏,""""""
2077,^,""""""
2077,Ch,""""""
2078,Sampe,""""""
2078,Sekarang,""""""
2078,Trust,""""""
2078,Issue,""""""
2078,Mau,""""""
2078,Beli,""""""
2078,Barang,""""""
2078,Di,""""""
2078,",",""""""
2078,Paling,""""""
2078,Cuma,""""""
2078,Beli,""""""
2078,Token,""""""
2078,Listrik,""""""
2079,Itu,""""""
2079,Aku,""""""
2079,Pilih,""""""
2079,Kurir,""""""
2079,Rekomendasi,""""""
2079,Dan,""""""
2079,Dipilihin,""""""
2079,Jnt,""""""
2079,",",""""""
2079,Pas,""""""
2079,Kejadian,""""""
2079,Itu,""""""
2079,Aku,""""""
2079,Telpon,""""""
2079,Cs,""""""
2079,Jnt,""""""
2079,Nya,""""""
2079,Ngasih,""""""
2079,Resi,""""""
2079,Dari,""""""
2079,Tokped,""""""
2079,",",""""""
2079,Malah,""""""
2079,Yg,""""""
2079,Dibacain,""""""
2079,Sama,""""""
2079,Cs,""""""
2079,Nya,""""""
2079,Resi,""""""
2079,Orang,""""""
2079,Lain,""""""
2079,Yg,""""""
2079,Katanya,""""""
2079,Barang,""""""
2079,Sudah,""""""
2079,Sampai,""""""
2079,Di,""""""
2079,Kalideres,""""""
2079,Padahal,""""""
2079,Tujuan,""""""
2079,Kirimku,""""""
2079,Solo,""""""
2080,Kalo,""""""
2080,Case,""""""
2080,Ku,""""""
2080,Kaya,""""""
2080,Gini,""""""
2080,Kak,""""""
2080,",",""""""
2080,Barang,""""""
2080,Dinyatakan,""""""
2080,Hilang,""""""
2080,Saat,""""""
2080,Proses,""""""
2080,Kirim,""""""
2080,",",""""""
2080,Lalu,""""""
2080,Pengajuan,""""""
2080,Claim,""""""
2080,Asuransi,""""""
2080,Tp,""""""
2080,Butuh,""""""
2080,Berkas,""""""
2080,Bap,""""""
2080,Dari,""""""
2080,Penjual,""""""
2080,Dan,""""""
2080,Kurir,""""""
2080,",",""""""
2080,Penjual,""""""
2080,Sudah,""""""
2080,Kasih,""""""
2080,Berkas,""""""
2080,Nya,""""""
2080,",",""""""
2080,Tp,""""""
2080,Kurir,""""""
2080,Dari,""""""
2080,Bulan,""""""
2080,Juli,""""""
2080,-,""""""
2080,Sekarang,""""""
2080,Gaada,""""""
2080,Respon,""""""
2080,😭,""""""
2081,Min,""""""
2081,Tolong,""""""
2081,Dong,""""""
2081,Gw,""""""
2081,Marah,""""""
2081,Banget,""""""
2081,Paket,""""""
2081,Gw,""""""
2081,Ga,""""""
2081,Nyampe,""""""
2081,Nyampe,""""""
2081,",",""""""
2081,Lama,""""""
2081,Bangetttt,""""""
2081,Udah,""""""
2081,Kaya,""""""
2081,Pesenan,""""""
2081,Po,""""""
2081,Aja,""""""
2082,Tiati,""""""
2082,Abang,""""""
2082,Abang,""""""
2082,Yang,""""""
2082,Ngirim,""""""
2082,Pakai,""""""
2082,#,""""""
2082,Fnfjb,""""""
2082,.,""""""
2082,Minta,""""""
2082,Tolong,""""""
2082,Bantuannya,""""""
2082,Kalau,""""""
2082,Ada,""""""
2082,Yang,""""""
2082,Jual,""""""
2082,Stem,""""""
2082,Dan,""""""
2082,Seatpost,""""""
2082,Thomson,""""""
2082,Dengan,""""""
2082,Detail,""""""
2082,Berikut,""""""
2082,.,""""""
2082,Terima,""""""
2082,Kasih,""""""
2083,Udah,""""""
2083,4,""""""
2083,Hari,""""""
2083,Kaga,""""""
2083,Maju2,""""""
2083,Tuh,""""""
2083,Kenapa,""""""
2083,Ye,""""""
2083,Bang,""""""
2083,?,""""""
2083,?,""""""
2083,?,""""""
2083,!,""""""
2083,!,""""""
2083,!,""""""
2083,!,""""""
2084,Barang,""""""
2084,Jualan,""""""
2084,Hilang,""""""
2084,Dari,""""""
2084,26,""""""
2084,Juni,""""""
2084,!,""""""
2084,Sampai,""""""
2084,Sekarang,""""""
2084,Tidak,""""""
2084,Ada,""""""
2084,Kejelasan,""""""
2084,Untuk,""""""
2084,Merefund,""""""
2084,!,""""""
2084,Dilempar,""""""
2084,”,""""""
2084,Ke,""""""
2084,Admin,""""""
2084,Sana,""""""
2084,Sini,""""""
2084,!,""""""
2084,Kesabaran,""""""
2084,Orang,""""""
2084,Ada,""""""
2084,Batasnya,""""""
2084,!,""""""
2085,Hai,""""""
2085,Kak,""""""
2085,Maaf,""""""
2085,Ya,""""""
2085,Udah,""""""
2085,Bikin,""""""
2085,Kamu,""""""
2085,Kecewa,""""""
2085,Terkait,""""""
2085,Kendala,""""""
2085,Pesanan,""""""
2085,Kamu,""""""
2085,.,""""""
2085,Agar,""""""
2085,Mimin,""""""
2085,Bisa,""""""
2085,Bantu,""""""
2085,Pengecekan,""""""
2085,",",""""""
2085,Yuk,""""""
2085,Infoin,""""""
2085,Ke,""""""
2085,Mimin,""""""
2085,Detail,""""""
2085,Kendala,""""""
2085,Kamu,""""""
2085,Ke,""""""
2085,Dm,""""""
2085,Ini,""""""
2085,.,""""""
2085,Mimin,""""""
2085,Tunggu,""""""
2085,🙏,""""""
2085,^,""""""
2085,Ab,""""""
2086,Kehilangan,""""""
2086,Iphone,""""""
2086,Di,""""""
2086,Dan,""""""
2086,Yang,""""""
2086,Ngambil,""""""
2086,Karyawannya,""""""
2086,Sendiri,""""""
2086,",",""""""
2086,Sudah,""""""
2086,Dari,""""""
2086,Bukan,""""""
2086,Mei,""""""
2086,Sampe,""""""
2086,Skrng,""""""
2086,Belum,""""""
2086,Ada,""""""
2086,Kepastian,""""""
2086,Mau,""""""
2086,Ganti,""""""
2086,",",""""""
2086,Cuman,""""""
2086,Digantung,""""""
2086,Trus,""""""
2086,Begini,""""""
2086,Udah,""""""
2086,Follow,""""""
2086,Up,""""""
2086,Sana,""""""
2086,Sini,""""""
2086,Jawabnya,""""""
2086,Masih,""""""
2086,Sama,""""""
2086,Cuman,""""""
2086,Template,""""""
2086,Gitu,""""""
2086,Gitu,""""""
2086,Aja,""""""
2087,⚠,""""""
2087,️,""""""
2087,Flash,""""""
2087,Offer,""""""
2087,⚠,""""""
2087,️,""""""
2087,Spikoe,""""""
2087,Ori,""""""
2087,Beli,""""""
2087,3,""""""
2087,Gratis,""""""
2087,1,""""""
2087,Siap,""""""
2087,Kirim,""""""
2087,Sore,""""""
2087,Ini,""""""
2087,By,""""""
2087,Atau,""""""
2087,Minat,""""""
2087,?,""""""
2087,Dm,""""""
2087,Nyonyah,""""""
2087,Hanya,""""""
2087,Sampai,""""""
2087,Jam,""""""
2087,1730,""""""
2087,Kalau,""""""
2087,Lewat,""""""
2087,Bantu,""""""
2087,Repost,""""""
2087,Ya,""""""
2087,Teman,""""""
2087,Teman,""""""
2087,Maturnuwun,""""""
2087,#,""""""
2087,Flashoffer,""""""
2087,#,""""""
2087,Testinyonyahsyuper,""""""
2088,Paket,""""""
2088,Gue,""""""
2088,Dari,""""""
2088,Tanggal,""""""
2088,6,""""""
2088,September,""""""
2088,2024,""""""
2088,Sampai,""""""
2088,Sekarang,""""""
2088,Gak,""""""
2088,Di,""""""
2088,Pickup,""""""
2088,Dong,""""""
2088,",",""""""
2088,Gue,""""""
2088,Order,""""""
2088,Via,""""""
2088,Aplikasi,""""""
2088,J,""""""
2088,&,""""""
2088,Amp,""""""
2088,;,""""""
2088,T,""""""
2088,Langsung,""""""
2088,",",""""""
2088,Terus,""""""
2088,Sekarang,""""""
2088,Orderan,""""""
2088,Gue,""""""
2088,Ilang,""""""
2088,Dong,""""""
2088,Di,""""""
2088,Aplikasi,""""""
2088,Nya,""""""
2088,",",""""""
2088,Ini,""""""
2088,Gimana,""""""
2088,Ya,""""""
2088,?,""""""
2089,Paket,""""""
2089,Gue,""""""
2089,Udah,""""""
2089,Seminggu,""""""
2089,Stuck,""""""
2089,Ga,""""""
2089,Dianter,""""""
2089,Anter,""""""
2089,",",""""""
2089,Buat,""""""
2089,Dikoleksi,""""""
2089,Kah,""""""
2089,?,""""""
2089,?,""""""
2089,Jnt,""""""
2089,Sangat,""""""
2089,Kocakk,""""""
2090,Mimin,""""""
2090,Jnt,""""""
2090,Ini,""""""
2090,Gmn,""""""
2090,Cuy,""""""
2090,Udah,""""""
2090,Dari,""""""
2090,Tanggal,""""""
2090,10,""""""
2090,Cuman,""""""
2090,Gini,""""""
2090,Tu,""""""
2090,Paketnya,""""""
2090,Dmn,""""""
2090,Gk,""""""
2090,Jelas,""""""
2091,Terimakasih,""""""
2091,Atas,""""""
2091,Informasinya,""""""
2091,Sobat,""""""
2091,Siber,""""""
2091,Berkenaan,""""""
2091,Dengan,""""""
2091,Laporan,""""""
2091,Tersebut,""""""
2091,",",""""""
2091,Harap,""""""
2091,Segera,""""""
2091,Melapor,""""""
2091,Ke,""""""
2091,Spkt,""""""
2091,Pada,""""""
2091,Subdit,""""""
2091,Siber,""""""
2091,Polda,""""""
2091,Terdekat,""""""
2091,.,""""""
2091,Jika,""""""
2091,Menemui,""""""
2091,Kendala,""""""
2091,Dalam,""""""
2091,Proses,""""""
2091,Pembuatan,""""""
2091,Laporan,""""""
2091,",",""""""
2091,Silahkan,""""""
2091,Menghubungi,""""""
2091,Kami,""""""
2091,Melalui,""""""
2091,Website,""""""
2091,Di,""""""
2091,Terimakasih,""""""
2091,🙏,""""""
2091,🏻,""""""
2092,Ok,""""""
2092,Gw,""""""
2092,Gamau,""""""
2092,Marah2,""""""
2092,Di,""""""
2092,Socmed,""""""
2092,Gw,""""""
2092,Mau,""""""
2092,Marah2,""""""
2092,Lgsg,""""""
2092,Ke,""""""
2092,J,""""""
2092,&,""""""
2092,Amp,""""""
2092,;,""""""
2092,T,""""""
2092,Gw,""""""
2092,Jastipin,""""""
2092,Aja,""""""
2092,Deh,""""""
2092,Kaos,""""""
2092,Yng,""""""
2092,Hilangnya,""""""
2092,Soalnya,""""""
2092,Om,""""""
2092,Gw,""""""
2092,Kepingin,""""""
2092,Bgt,""""""
2092,Ada,""""""
2092,Jersey,""""""
2092,Ini,""""""
2092,Yg,""""""
2092,Nyesek,""""""
2092,Krn,""""""
2092,Ini,""""""
2092,1000,""""""
2092,Baht,""""""
2092,Lebih,""""""
2092,😭,""""""
2092,Wah,""""""
2092,Gila,""""""
2092,Sih,""""""
2092,Dicolong,""""""
2092,Gw,""""""
2092,Masi,""""""
2092,Blm,""""""
2092,Rela,""""""
2093,2x,""""""
2093,Paket,""""""
2093,Hilang,""""""
2093,Karena,""""""
2093,Dan,""""""
2093,Ga,""""""
2093,Ada,""""""
2093,Tanggung,""""""
2093,Jawabnya,""""""
2093,.,""""""
2093,Sinting,""""""
2094,Jt0072467517,""""""
2094,Coba,""""""
2094,Min,""""""
2094,Cek,""""""
2094,",",""""""
2094,Dari,""""""
2094,Pagi,""""""
2094,Ga,""""""
2094,Gerak,""""""
2094,Juga,""""""
2094,Nih,""""""
2094,Paketnya,""""""
2095,Halo,""""""
2095,Toppers,""""""
2095,",",""""""
2095,Kakak,""""""
2095,Dapat,""""""
2095,Lampirkan,""""""
2095,Transkasi,""""""
2095,Yang,""""""
2095,Berkendala,""""""
2095,Dengan,""""""
2095,Format,""""""
2095,Inv,""""""
2095,/,""""""
2095,-,""""""
2095,-,""""""
2095,/,""""""
2095,-,""""""
2095,-,""""""
2095,/,""""""
2095,-,""""""
2095,-,""""""
2095,Atau,""""""
2095,Resi,""""""
2095,Pengiriman,""""""
2095,Melalui,""""""
2095,Dm,""""""
2095,Agar,""""""
2095,Dapat,""""""
2095,Kami,""""""
2095,Bantu,""""""
2095,Analisa,""""""
2095,Lebih,""""""
2095,Lanjut,""""""
2095,.,""""""
2095,Kami,""""""
2095,Tunggu,""""""
2095,Lampirannya,""""""
2095,Kak,""""""
2095,.,""""""
2096,Maling,""""""
2096,Motor,""""""
2096,Kurir,""""""
2096,+,""""""
2096,Paket,""""""
2096,Nya,""""""
2096,.,""""""
2096,Mohon,""""""
2096,Bantuannya,""""""
2096,",",""""""
2096,Teman,""""""
2096,Satu,""""""
2096,Kerjaan,""""""
2096,Saya,""""""
2096,Kena,""""""
2096,Musibah,""""""
2096,.,""""""
2096,Ciri2,""""""
2096,Motor,""""""
2096,:,""""""
2096,Beat,""""""
2096,Street,""""""
2096,2019,""""""
2096,",",""""""
2096,Warna,""""""
2096,Hitam,""""""
2096,",",""""""
2096,Plat,""""""
2096,D3486acl,""""""
2096,",",""""""
2096,Knalpot,""""""
2096,R9,""""""
2096,Misano,""""""
2096,Aksi,""""""
2096,Pelaku,""""""
2096,Terekam,""""""
2096,Cctv,""""""
2096,",",""""""
2096,Namun,""""""
2096,Syg,""""""
2096,Nya,""""""
2096,Buram,""""""
2096,",",""""""
2096,Barangkali,""""""
2096,Ada,""""""
2096,Yg,""""""
2096,Bisa,""""""
2096,Editin,""""""
2096,Biar,""""""
2096,Lebih,""""""
2096,Jelas,""""""
2096,.,""""""
2096,🙇,""""""
2096,🏻,""""""
2097,Pls,""""""
2097,Pickup,""""""
2097,Paket,""""""
2097,Gw,""""""
2097,Hari,""""""
2097,Ini,""""""
2098,Gua,""""""
2098,Jg,""""""
2098,Dr,""""""
2098,Tgl,""""""
2098,30,""""""
2098,Ga,""""""
2098,Sampe,""""""
2098,"""",""""""
2098,Gagal,""""""
2098,Kirim,""""""
2098,Trs,""""""
2098,Padahal,""""""
2098,Paket,""""""
2098,Smsm,""""""
2098,Jkt,""""""
2099,Min,""""""
2099,Bantu,""""""
2099,Pengecekan,""""""
2099,Min,""""""
2100,Kecewa,""""""
2100,Banget,""""""
2100,Sama,""""""
2100,Kecewa,""""""
2100,Sama,""""""
2100,Pelayanannya,""""""
2100,",",""""""
2100,Kecewa,""""""
2100,Sama,""""""
2100,Penanganan,""""""
2100,Customers,""""""
2100,.,""""""
2100,Paket,""""""
2100,Saya,""""""
2100,Hilang,""""""
2100,Dan,""""""
2100,Sampai,""""""
2100,Sekarang,""""""
2100,Ganti,""""""
2100,Ruginya,""""""
2100,Belum,""""""
2100,Masuk,""""""
2100,.,""""""
2100,Kronologinya,""""""
2100,👇,""""""
2101,Kecewa,""""""
2101,Sekali,""""""
2101,Dg,""""""
2101,Pelayanan,""""""
2101,.,""""""
2101,Dapat,""""""
2101,Paket,""""""
2101,Sufor,""""""
2101,Dari,""""""
2101,Jogja,""""""
2101,Dikirim,""""""
2101,Eyangnya,""""""
2101,Twins,""""""
2101,",",""""""
2101,Lalu,""""""
2101,Paket,""""""
2101,Dinyatakan,""""""
2101,Hilang,""""""
2101,.,""""""
2101,Pas,""""""
2101,Mau,""""""
2101,Klaim,""""""
2101,Ganti,""""""
2101,Rugi,""""""
2101,Kok,""""""
2101,Dibilang,""""""
2101,Invoice,""""""
2101,Ga,""""""
2101,Valid,""""""
2101,.,""""""
2101,Kesalahan,""""""
2101,Di,""""""
2101,Ekspedisi,""""""
2101,",",""""""
2101,Customer,""""""
2101,Yg,""""""
2101,Dibikin,""""""
2101,Ribet,""""""
2101,Keknya,""""""
2101,Perlu,""""""
2101,Dibikin,""""""
2101,Surat,""""""
2101,Terbuka,""""""
2101,Di,""""""
2101,Kompasiana,""""""
2102,Apalaj,""""""
2102,Jnt,""""""
2102,Ini,""""""
2102,",",""""""
2102,Paketku,""""""
2102,Nyasar,""""""
2102,Ke,""""""
2102,Tempat,""""""
2102,Sortir,""""""
2102,Yang,""""""
2102,Jauhnya,""""""
2102,30,""""""
2102,Menit,""""""
2102,Dari,""""""
2102,Rumah,""""""
2102,",",""""""
2102,Setelah,""""""
2102,Minta,""""""
2102,Solusi,""""""
2102,Diarahkan,""""""
2102,Suruh,""""""
2102,Ambil,""""""
2102,Kesana,""""""
2102,.,""""""
2102,Udah,""""""
2102,Tuh,""""""
2102,",",""""""
2102,Aku,""""""
2102,Ambil,""""""
2102,Taunya,""""""
2102,Disana,""""""
2102,Paketku,""""""
2102,Ga,""""""
2102,Ada,""""""
2102,Dan,""""""
2102,Udah,""""""
2102,Dibalikin,""""""
2102,Ke,""""""
2102,Gudang,""""""
2102,Besar,""""""
2102,",",""""""
2102,Gilaaaaaaa,""""""
2102,.,""""""
2102,Dan,""""""
2102,Ga,""""""
2102,Ada,""""""
2102,Solusi,""""""
2102,Oleh,""""""
2103,Masa,""""""
2103,Iya,""""""
2103,Si,""""""
2103,Pihak,""""""
2103,Diem,""""""
2103,Aja,""""""
2103,Ada,""""""
2103,Gudang,""""""
2103,Yang,""""""
2103,Rating,""""""
2103,Nya,""""""
2103,Di,""""""
2103,Gmaps,""""""
2103,Jelek,""""""
2103,Banget,""""""
2103,",",""""""
2103,Btw,""""""
2103,Ini,""""""
2103,Paket,""""""
2103,Gua,""""""
2103,Di,""""""
2103,Tahan,""""""
2103,Di,""""""
2103,Gudang,""""""
2103,Itu,""""""
2103,Udah,""""""
2103,3,""""""
2103,Hari,""""""
2103,Pesen,""""""
2103,Dari,""""""
2103,Tanggal,""""""
2103,6,""""""
2103,",",""""""
2103,Terus,""""""
2103,Kaget,""""""
2103,"""",""""""
2103,Pesanan,""""""
2103,Di,""""""
2103,Simpan,""""""
2103,Di,""""""
2103,Gudang,""""""
2103,"""",""""""
2103,Dan,""""""
2103,Gua,""""""
2103,Cek,""""""
2103,Lagi,""""""
2103,"""",""""""
2103,Scan,""""""
2103,Bermasalah,""""""
2103,"""",""""""
2103,Pas,""""""
2103,Cek,""""""
2103,Banyak,""""""
2103,Yang,""""""
2103,Sm,""""""
2103,Di,""""""
2103,Dc,""""""
2103,Ini,""""""
2104,Mau,""""""
2104,Nangis,""""""
2104,.,""""""
2104,Ini,""""""
2104,Paket,""""""
2104,Gw,""""""
2104,Hilang,""""""
2104,2,""""""
2104,2,""""""
2104,Nya,""""""
2104,",",""""""
2104,Mana,""""""
2104,Banyak,""""""
2104,Bnget,""""""
2104,Lagi,""""""
2104,Isinya,""""""
2104,😭,""""""
2104,😭,""""""
2104,😭,""""""
2104,Ad,""""""
2104,Collagen,""""""
2104,Noera,""""""
2104,Gw,""""""
2104,Juga,""""""
2104,😔,""""""
2104,😔,""""""
2104,😔,""""""
2104,Ini,""""""
2104,Kalo,""""""
2104,Ilang,""""""
2104,Udh,""""""
2104,Gk,""""""
2104,Bisa,""""""
2104,Cari,""""""
2104,Lagi,""""""
2104,Kh,""""""
2104,Bjrr,""""""
2104,.,""""""
2104,.,""""""
2104,.,""""""
2104,!,""""""
2104,!,""""""
2104,!,""""""
2104,!,""""""
2104,!,""""""
2104,!,""""""
2104,!,""""""
2104,Sumpah,""""""
2104,Gw,""""""
2104,Sakit,""""""
2104,Hati,""""""
2104,Bngett,""""""
2104,Aksjshsj,""""""
2104,😣,""""""
2104,😣,""""""
2104,😣,""""""
2105,Gimana,""""""
2105,Sih,""""""
2105,Jnt,""""""
2105,Paket,""""""
2105,Cust,""""""
2105,Ku,""""""
2105,Dari,""""""
2105,Tgl,""""""
2105,3,""""""
2105,Tertahan,""""""
2105,",",""""""
2105,Tiba,""""""
2105,Tiba,""""""
2105,Ada,""""""
2105,Info,""""""
2105,Kalau,""""""
2105,Pesanan,""""""
2105,Dibatalkan,""""""
2105,Dan,""""""
2105,Paket,""""""
2105,Dinyatakan,""""""
2105,Hilang,""""""
2105,.,""""""
2105,Itu,""""""
2105,Beneran,""""""
2105,Hilang,""""""
2105,Apa,""""""
2105,Ada,""""""
2105,Yang,""""""
2105,Bobol,""""""
2105,?,""""""
2106,Ohiya,""""""
2106,Paket,""""""
2106,Ku,""""""
2106,Jga,""""""
2106,Prnh,""""""
2106,Ilang,""""""
2106,Di,""""""
2106,Jnt,""""""
2106,Yg,""""""
2106,Isi,""""""
2106,Nya,""""""
2106,735k,""""""
2106,Cmn,""""""
2106,Di,""""""
2106,Rf,""""""
2106,700k,""""""
2106,Sama,""""""
2106,Jnt,""""""
2106,Ya,""""""
2106,Bukan,""""""
2106,Sama,""""""
2106,",",""""""
2106,Makasi,""""""
2106,Jnt,""""""
2106,Udh,""""""
2106,Rf,""""""
2106,700k,""""""
2106,Ke,""""""
2106,Resi,""""""
2106,Jp8415406847,""""""
2106,/,""""""
2106,Jp9878951448,""""""
2106,Di,""""""
2106,Tigaraksa,""""""
2106,Tanggerang,""""""
2106,",",""""""
2106,Klau,""""""
2106,Kaga,""""""
2106,Di,""""""
2106,Rf,""""""
2106,Jnt,""""""
2106,Mah,""""""
2106,Yakin,""""""
2106,Gabakal,""""""
2106,Dapet,""""""
2106,Duit,""""""
2106,Balik,""""""
2107,Jnt,""""""
2107,One,""""""
2107,Prestasi,""""""
2107,.,""""""
2107,Bagaimana,""""""
2107,Pertanggung,""""""
2107,Jawabannya,""""""
2107,?,""""""
2107,?,""""""
2107,?,""""""
2107,1,""""""
2107,.,""""""
2107,Paket,""""""
2107,Rusak,""""""
2107,2,""""""
2107,.,""""""
2107,Paket,""""""
2107,Saya,""""""
2107,Tertukar,""""""
2107,Dengan,""""""
2107,Paket,""""""
2107,Orang,""""""
2107,Lain,""""""
2107,",",""""""
2107,Padahal,""""""
2107,Udah,""""""
2107,Di,""""""
2107,Reture,""""""
2107,.,""""""
2107,3,""""""
2107,.,""""""
2107,Paket,""""""
2107,Saya,""""""
2107,Tidak,""""""
2107,Diberikan,""""""
2107,Kejelasan,""""""
2107,Sampai,""""""
2107,Saya,""""""
2107,Harus,""""""
2107,Jemput,""""""
2107,Di,""""""
2107,Kantor,""""""
2107,Gudang,""""""
2107,Mayestik,""""""
2107,Jakarta,""""""
2107,.,""""""
2107,#,""""""
2107,Jntviral,""""""
2107,#,""""""
2107,Jntoneprestasi,""""""
2108,Hi,""""""
2108,Kak,""""""
2108,",",""""""
2108,Maaf,""""""
2108,Banget,""""""
2108,Ya,""""""
2108,Udah,""""""
2108,Buat,""""""
2108,Kamu,""""""
2108,Ga,""""""
2108,Nyaman,""""""
2108,.,""""""
2108,Terkait,""""""
2108,Kendala,""""""
2108,Pesanan,""""""
2108,",",""""""
2108,Agar,""""""
2108,Mimin,""""""
2108,Dpt,""""""
2108,Melakukan,""""""
2108,Pengecekan,""""""
2108,Lebih,""""""
2108,Lanjut,""""""
2108,Mohon,""""""
2108,Dpt,""""""
2108,Melampirkan,""""""
2108,Username,""""""
2108,Akun,""""""
2108,Shopee,""""""
2108,&,""""""
2108,Amp,""""""
2108,;,""""""
2108,Detail,""""""
2108,Kendala,""""""
2108,Kamu,""""""
2108,Yaa,""""""
2108,.,""""""
2108,Kamu,""""""
2108,Bisa,""""""
2108,Chat,""""""
2108,Ke,""""""
2108,Mimin,""""""
2108,Melalui,""""""
2108,Dm,""""""
2108,Ya,""""""
2108,.,""""""
2108,Sehat,""""""
2108,Selalu,""""""
2108,🙏,""""""
2108,^,""""""
2108,Ui,""""""
2109,Gue,""""""
2109,Sebenernya,""""""
2109,Jarang,""""""
2109,Banget,""""""
2109,Mau,""""""
2109,Ribut2,""""""
2109,Tapi,""""""
2109,Gw,""""""
2109,Rasa,""""""
2109,Ini,""""""
2109,Ga,""""""
2109,Ada,""""""
2109,Yg,""""""
2109,Mau,""""""
2109,Kasih,""""""
2109,Solusi,""""""
2109,Baik,""""""
2109,Dr,""""""
2109,Pihak,""""""
2109,Maupun,""""""
2109,.,""""""
2109,Gw,""""""
2109,Order,""""""
2109,Barang,""""""
2109,Dr,""""""
2109,Dengan,""""""
2109,Pelunasan,""""""
2109,Melalui,""""""
2109,Shopee,""""""
2109,.,""""""
2109,Gw,""""""
2109,Co,""""""
2109,Shopee,""""""
2109,Tgl,""""""
2109,23,""""""
2109,/,""""""
2109,7,""""""
2109,",",""""""
2109,Dikirim,""""""
2109,Seller,""""""
2109,Tgl,""""""
2109,25,""""""
2109,/,""""""
2109,7,""""""
2109,(,""""""
2109,Cont,""""""
2109,.,""""""
2109,.,""""""
2109,.,""""""
2109,),""""""
2110,Hai,""""""
2110,Kak,""""""
2110,Loeyeolwf,""""""
2110,",",""""""
2110,Maaf,""""""
2110,Terkait,""""""
2110,Pesanan,""""""
2110,Kamu,""""""
2110,.,""""""
2110,Agar,""""""
2110,Bisa,""""""
2110,Mimin,""""""
2110,Bantu,""""""
2110,Pengcekan,""""""
2110,",",""""""
2110,Mohon,""""""
2110,Kesediaannya,""""""
2110,Utk,""""""
2110,Infokan,""""""
2110,Username,""""""
2110,Dan,""""""
2110,No,""""""
2110,Pesanan,""""""
2110,Ke,""""""
2110,Dm,""""""
2110,Ya,""""""
2110,.,""""""
2110,Mimin,""""""
2110,Tunggu,""""""
2110,🙏,""""""
2110,^,""""""
2110,Ui,""""""
2111,Tanggung,""""""
2111,Jawab,""""""
2111,‼,""""""
2111,️,""""""
2111,Mikir,""""""
2111,Ga,""""""
2111,Lo,""""""
2111,Kalau,""""""
2111,Paket,""""""
2111,Isinya,""""""
2111,Penting,""""""
2111,Tapi,""""""
2111,Main,""""""
2111,Di,""""""
2111,Ilangin,""""""
2111,Gitu,""""""
2111,Aja,""""""
2111,",",""""""
2111,Diambil,""""""
2111,Ke,""""""
2111,Lokasi,""""""
2111,Langsung,""""""
2111,Juga,""""""
2111,Gaboleh,""""""
2111,Maksud,""""""
2111,Lo,""""""
2111,Apa,""""""
2111,Tai,""""""
2111,",",""""""
2111,Mau,""""""
2111,Nilep,""""""
2111,Barang,""""""
2111,Lo,""""""
2111,?,""""""
2111,?,""""""
2111,Ga,""""""
2111,Semua,""""""
2111,Bisa,""""""
2111,Diganti,""""""
2111,Dengan,""""""
2111,Uang,""""""
2111,!,""""""
2111,!,""""""
2112,Thread,""""""
2112,Ini,""""""
2112,Akan,""""""
2112,Saya,""""""
2112,Sebarkan,""""""
2112,Sampai,""""""
2112,Ada,""""""
2112,Titik,""""""
2112,Terang,""""""
2112,",",""""""
2112,Saya,""""""
2112,Ga,""""""
2112,Butuh,""""""
2112,Pengembalian,""""""
2112,Dana,""""""
2112,",",""""""
